conversation_num,batch_num,vis_img,int_verb,ort_img,rep_man,soc_pers,team_size,difficulty,score,duration,efficiency,speaker_nickname,message,timestamp,message_lower_with_punc,num_words,num_chars,num_messages,sentiment
e4jfhkZN3Zw5b7bmh,1,Low,High,High,Mixed,Low,9,Easy [Corresponds to 'Hard' in PNAS],672.0,483.0,1.391304347826087,eW5sxeXya5kiDAvaR,also would prefer to spend more time on hits if hr for this one drops p,2021-03-26T19:23:40.495Z,also would prefer to spend more time on hits if /hr for this one drops :p,16,71,1,"{'positive': 0.021834827959537506, 'negative': 0.04906873404979706, 'neutral': 0.9290964007377625}"
nh8KEKW4eaem8cHBx,1,Mixed,Mixed,Mixed,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],467.0,58.0,8.051724137931034,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],525.0,242.0,2.169421487603306,Yxx6wujRMmeXN7EoE,nailed it,2021-03-26T19:20:08.864Z,nailed it,2,9,1,"{'positive': 0.8498045802116394, 'negative': 0.006625281181186438, 'neutral': 0.1435701698064804}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],525.0,242.0,2.169421487603306,buqtdsjixSSkgRZTH,you guys are good at this lol,2021-03-26T19:20:17.910Z,you guys are good at this lol,7,29,1,"{'positive': 0.9618698358535767, 'negative': 0.002226283773779869, 'neutral': 0.0359039306640625}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],525.0,242.0,2.169421487603306,Yxx6wujRMmeXN7EoE,asl,2021-03-26T19:20:29.750Z,a/s/l,1,3,1,"{'positive': 0.09924408048391342, 'negative': 0.047801487147808075, 'neutral': 0.8529543280601501}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],525.0,242.0,2.169421487603306,FvopZhgfX9aj8vmx2,yes we are red,2021-03-26T19:20:30.578Z,yes we are red!,4,14,1,"{'positive': 0.1829167604446411, 'negative': 0.009375167079269886, 'neutral': 0.8077079653739929}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],525.0,242.0,2.169421487603306,6fLX9GF3pzTdHZn3x,wow this moves quickly,2021-03-26T19:20:38.173Z,"wow, this moves quickly!",4,22,1,"{'positive': 0.8302990198135376, 'negative': 0.007090066559612751, 'neutral': 0.1626109629869461}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],525.0,242.0,2.169421487603306,Yxx6wujRMmeXN7EoE,this escalated quicklt,2021-03-26T19:21:49.430Z,this escalated quicklt,3,22,1,"{'positive': 0.0392700619995594, 'negative': 0.20825570821762085, 'neutral': 0.7524741888046265}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],525.0,242.0,2.169421487603306,FvopZhgfX9aj8vmx2,ok guys we had a high score lets get back to that,2021-03-26T19:21:53.080Z,ok guys we had a high score let's get back to that,12,49,1,"{'positive': 0.7309235334396362, 'negative': 0.0025006355717778206, 'neutral': 0.26657575368881226}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],525.0,242.0,2.169421487603306,buqtdsjixSSkgRZTH,lol what happened,2021-03-26T19:22:00.367Z,lol what happened?,3,17,1,"{'positive': 0.05051342025399208, 'negative': 0.03315671533346176, 'neutral': 0.9163298010826111}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],525.0,242.0,2.169421487603306,JkmF6Z4LkYr8HNHc8,i dont know someone didnt like the way we solved it apparently,2021-03-26T19:22:17.999Z,i don't know. someone didn't like the way we solved it apparently.,12,62,1,"{'positive': 0.00407934095710516, 'negative': 0.7816817164421082, 'neutral': 0.2142390012741089}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],525.0,242.0,2.169421487603306,FvopZhgfX9aj8vmx2,purple move a lot of people around,2021-03-26T19:22:27.522Z,purple move a lot of people around.,7,34,1,"{'positive': 0.02084766887128353, 'negative': 0.011457917280495167, 'neutral': 0.9676944017410278}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],525.0,242.0,2.169421487603306,Yxx6wujRMmeXN7EoE,ok stop,2021-03-26T19:22:39.913Z,ok stop,2,7,1,"{'positive': 0.07708033174276352, 'negative': 0.1026751771569252, 'neutral': 0.8202444314956665}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],525.0,242.0,2.169421487603306,q3Eq3BgmSDRtwLsA4,i liked it before,2021-03-26T19:22:40.428Z,i liked it before,4,17,1,"{'positive': 0.5037630200386047, 'negative': 0.006462642457336187, 'neutral': 0.48977434635162354}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],525.0,242.0,2.169421487603306,Yxx6wujRMmeXN7EoE,ahhhhh,2021-03-26T19:22:45.233Z,ahhhhh,1,6,1,"{'positive': 0.0716324970126152, 'negative': 0.07608095556497574, 'neutral': 0.8522865176200867}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],525.0,242.0,2.169421487603306,zBJh8Hva9t4sXCWg7,done,2021-03-26T19:22:56.838Z,done,1,4,1,"{'positive': 0.11935712397098541, 'negative': 0.04439930245280266, 'neutral': 0.8362435102462769}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],525.0,242.0,2.169421487603306,bgdM93qABEFvqDZzm,stop moving,2021-03-26T19:22:58.524Z,stop moving,2,11,1,"{'positive': 0.016862131655216217, 'negative': 0.7246317267417908, 'neutral': 0.258506178855896}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],525.0,242.0,2.169421487603306,FvopZhgfX9aj8vmx2,done,2021-03-26T19:22:58.932Z,done,1,4,1,"{'positive': 0.11935712397098541, 'negative': 0.04439930245280266, 'neutral': 0.8362435102462769}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],525.0,242.0,2.169421487603306,6fLX9GF3pzTdHZn3x,there it is,2021-03-26T19:23:02.222Z,there it is!,3,11,1,"{'positive': 0.14528855681419373, 'negative': 0.01927049644291401, 'neutral': 0.8354409337043762}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],525.0,242.0,2.169421487603306,wxkXce6npePa8zXA5,pretty good,2021-03-26T19:23:04.125Z,pretty good,2,11,1,"{'positive': 0.9718686938285828, 'negative': 0.003907797858119011, 'neutral': 0.02422354184091091}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Easy [Corresponds to 'Hard' in PNAS],525.0,242.0,2.169421487603306,bgdM93qABEFvqDZzm,watch constraints,2021-03-26T19:23:04.171Z,watch constraints,2,17,1,"{'positive': 0.0261659175157547, 'negative': 0.09586267173290253, 'neutral': 0.8779714703559875}"
5vAq4xMXdiJ8NBoCQ,1,Low,High,Low,High,High,1,Easy [Corresponds to 'Hard' in PNAS],670.0,349.0,1.9197707736389684,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
RJ5qxNbBujW7k4Fr2,1,Mixed,Low,High,Low,Low,6,Easy [Corresponds to 'Hard' in PNAS],526.0,80.0,6.575,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
dusNm93NvMCm6EMtw,1,Low,Mixed,Low,Mixed,Low,2,Easy [Corresponds to 'Hard' in PNAS],569.0,243.0,2.3415637860082303,pCX44BB74fEzij5Xo,they didnt mention anything in regards to e,2021-03-26T19:34:42.318Z,they didn't mention anything in regards to e..,8,43,1,"{'positive': 0.009190945886075497, 'negative': 0.056084904819726944, 'neutral': 0.9347241520881653}"
dusNm93NvMCm6EMtw,1,Low,Mixed,Low,Mixed,Low,2,Easy [Corresponds to 'Hard' in PNAS],569.0,243.0,2.3415637860082303,J24h8crcT9KtdJFtj,yeah,2021-03-26T19:35:15.532Z,yeah,1,4,1,"{'positive': 0.4587303400039673, 'negative': 0.011250670067965984, 'neutral': 0.5300189852714539}"
dusNm93NvMCm6EMtw,1,Low,Mixed,Low,Mixed,Low,2,Easy [Corresponds to 'Hard' in PNAS],569.0,243.0,2.3415637860082303,pCX44BB74fEzij5Xo,do you think it makes sense where its at,2021-03-26T19:35:35.731Z,do you think it makes sense where it's at?,9,40,1,"{'positive': 0.01353019941598177, 'negative': 0.025475461035966873, 'neutral': 0.9609943628311157}"
dusNm93NvMCm6EMtw,1,Low,Mixed,Low,Mixed,Low,2,Easy [Corresponds to 'Hard' in PNAS],569.0,243.0,2.3415637860082303,J24h8crcT9KtdJFtj,yeah thats good,2021-03-26T19:36:01.951Z,yeah that's good,3,15,1,"{'positive': 0.9695743322372437, 'negative': 0.0025939468760043383, 'neutral': 0.027831677347421646}"
dusNm93NvMCm6EMtw,1,Low,Mixed,Low,Mixed,Low,2,Easy [Corresponds to 'Hard' in PNAS],569.0,243.0,2.3415637860082303,pCX44BB74fEzij5Xo,ok,2021-03-26T19:36:16.094Z,ok.,1,2,1,"{'positive': 0.14822116494178772, 'negative': 0.019795602187514305, 'neutral': 0.8319832682609558}"
9RzMSRSyHFSBXfumk,2,High,High,Mixed,High,High,3,Easy [Corresponds to 'Hard' in PNAS],670.0,205.0,3.268292682926829,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
cRfH9of7yjFXYej6E,2,High,High,High,High,Low,1,Easy [Corresponds to 'Hard' in PNAS],625.0,71.0,8.80281690140845,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
GfhFN97aStrKWDksv,2,High,High,High,High,Low,1,Easy [Corresponds to 'Hard' in PNAS],464.0,119.0,3.899159663865546,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
u9KxxuKENgyeWhfyo,2,High,High,High,High,Low,1,Easy [Corresponds to 'Hard' in PNAS],504.0,104.0,4.846153846153846,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
8vLv33QtuRrZ8E7TA,2,High,High,High,Low,High,2,Easy [Corresponds to 'Hard' in PNAS],493.0,122.0,4.040983606557377,f23EPBdmv8w4EPubN,okay same plan,2021-05-25T17:08:45.545Z,okay same plan?,3,14,1,"{'positive': 0.07543978840112686, 'negative': 0.010351578705012798, 'neutral': 0.914208710193634}"
8vLv33QtuRrZ8E7TA,2,High,High,High,Low,High,2,Easy [Corresponds to 'Hard' in PNAS],493.0,122.0,4.040983606557377,gz67CNLi6RctGkh4B,same plan,2021-05-25T17:08:50.110Z,same plan,2,9,1,"{'positive': 0.05369512364268303, 'negative': 0.02672707289457321, 'neutral': 0.9195777773857117}"
8vLv33QtuRrZ8E7TA,2,High,High,High,Low,High,2,Easy [Corresponds to 'Hard' in PNAS],493.0,122.0,4.040983606557377,gz67CNLi6RctGkh4B,good,2021-05-25T17:10:26.635Z,good?,1,4,1,"{'positive': 0.8652235269546509, 'negative': 0.005214883480221033, 'neutral': 0.12956154346466064}"
8vLv33QtuRrZ8E7TA,2,High,High,High,Low,High,2,Easy [Corresponds to 'Hard' in PNAS],493.0,122.0,4.040983606557377,f23EPBdmv8w4EPubN,good,2021-05-25T17:10:38.963Z,good,1,4,1,"{'positive': 0.8652235269546509, 'negative': 0.005214883480221033, 'neutral': 0.12956154346466064}"
nuACaX9msivx9KtXP,2,High,High,High,Low,Mixed,2,Easy [Corresponds to 'Hard' in PNAS],583.0,187.0,3.117647058823529,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
sQwhFkF8ucps2rpNc,2,High,High,High,Low,Mixed,2,Easy [Corresponds to 'Hard' in PNAS],520.0,189.0,2.751322751322751,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
YDzvT8gZByvjtX5fk,2,High,High,Low,High,High,2,Easy [Corresponds to 'Hard' in PNAS],500.0,120.0,4.166666666666667,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
SHoT5xgcWEjgZBf5A,2,High,High,Low,High,High,2,Easy [Corresponds to 'Hard' in PNAS],586.0,438.0,1.3378995433789955,2sdXLFSFb3qDtf95B,ok here we go,2021-05-25T17:12:16.251Z,"ok, here we go!",4,13,1,"{'positive': 0.20984423160552979, 'negative': 0.007739273831248283, 'neutral': 0.7824164628982544}"
SHoT5xgcWEjgZBf5A,2,High,High,Low,High,High,2,Easy [Corresponds to 'Hard' in PNAS],586.0,438.0,1.3378995433789955,2sdXLFSFb3qDtf95B,what do you think is this good,2021-05-25T17:15:36.225Z,what do you think? is this good?,7,30,1,"{'positive': 0.04634126275777817, 'negative': 0.014506346546113491, 'neutral': 0.9391524195671082}"
SHoT5xgcWEjgZBf5A,2,High,High,Low,High,High,2,Easy [Corresponds to 'Hard' in PNAS],586.0,438.0,1.3378995433789955,oSvFT2ZPN9LSRNBoj,let me try moving a and b to up their score,2021-05-25T17:15:46.897Z,let me try moving a and b to up their score,11,43,1,"{'positive': 0.028577493503689766, 'negative': 0.005764278117567301, 'neutral': 0.9656581878662109}"
SHoT5xgcWEjgZBf5A,2,High,High,Low,High,High,2,Easy [Corresponds to 'Hard' in PNAS],586.0,438.0,1.3378995433789955,2sdXLFSFb3qDtf95B,ok,2021-05-25T17:16:15.886Z,ok,1,2,1,"{'positive': 0.14822116494178772, 'negative': 0.019795602187514305, 'neutral': 0.8319832682609558}"
SHoT5xgcWEjgZBf5A,2,High,High,Low,High,High,2,Easy [Corresponds to 'Hard' in PNAS],586.0,438.0,1.3378995433789955,oSvFT2ZPN9LSRNBoj,i think we can do it if we move g,2021-05-25T17:16:31.267Z,i think we can do it if we move g,10,33,1,"{'positive': 0.7565767168998718, 'negative': 0.0027458418626338243, 'neutral': 0.24067743122577667}"
SHoT5xgcWEjgZBf5A,2,High,High,Low,High,High,2,Easy [Corresponds to 'Hard' in PNAS],586.0,438.0,1.3378995433789955,2sdXLFSFb3qDtf95B,e has no restrictions,2021-05-25T17:16:42.853Z,e has no restrictions.,4,21,1,"{'positive': 0.048376526683568954, 'negative': 0.01791316084563732, 'neutral': 0.9337102770805359}"
SHoT5xgcWEjgZBf5A,2,High,High,Low,High,High,2,Easy [Corresponds to 'Hard' in PNAS],586.0,438.0,1.3378995433789955,oSvFT2ZPN9LSRNBoj,grrrr that didnt work lol,2021-05-25T17:17:41.053Z,grrrr that didnt work lol,5,25,1,"{'positive': 0.00570225203409791, 'negative': 0.9590161442756653, 'neutral': 0.03528160974383354}"
SHoT5xgcWEjgZBf5A,2,High,High,Low,High,High,2,Easy [Corresponds to 'Hard' in PNAS],586.0,438.0,1.3378995433789955,2sdXLFSFb3qDtf95B,back to ok though,2021-05-25T17:18:02.835Z,back to ok though,4,17,1,"{'positive': 0.5038060545921326, 'negative': 0.00401040306314826, 'neutral': 0.4921835660934448}"
SHoT5xgcWEjgZBf5A,2,High,High,Low,High,High,2,Easy [Corresponds to 'Hard' in PNAS],586.0,438.0,1.3378995433789955,2sdXLFSFb3qDtf95B,want to go with this,2021-05-25T17:19:06.293Z,want to go with this?,5,20,1,"{'positive': 0.14446879923343658, 'negative': 0.003977255430072546, 'neutral': 0.8515539169311523}"
SHoT5xgcWEjgZBf5A,2,High,High,Low,High,High,2,Easy [Corresponds to 'Hard' in PNAS],586.0,438.0,1.3378995433789955,oSvFT2ZPN9LSRNBoj,sure,2021-05-25T17:19:12.857Z,sure,1,4,1,"{'positive': 0.13857407867908478, 'negative': 0.03807869553565979, 'neutral': 0.8233472108840942}"
ZLZ7tAyzHEHMJ76se,2,Mixed,Mixed,Low,High,High,2,Easy [Corresponds to 'Hard' in PNAS],477.0,57.0,8.368421052631579,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
65yFxmSLEmy9h6yTy,2,High,Mixed,Low,High,High,2,Easy [Corresponds to 'Hard' in PNAS],471.0,600.0,0.785,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
CxMLFxRoZSHThG5MC,2,High,High,High,High,High,2,Easy [Corresponds to 'Hard' in PNAS],569.0,202.0,2.8168316831683167,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
348Bcf97jQYcnDZJc,2,High,High,High,High,High,2,Easy [Corresponds to 'Hard' in PNAS],670.0,363.0,1.8457300275482087,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
xL9zmvgizwFn25cEa,2,Mixed,Mixed,Low,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],382.0,100.0,3.82,ujQC2hAgxtxWdzFpD,e and f left,2021-05-25T17:12:50.646Z,e and f left,4,12,1,"{'positive': 0.03446638211607933, 'negative': 0.01921140030026436, 'neutral': 0.9463222026824951}"
xL9zmvgizwFn25cEa,2,Mixed,Mixed,Low,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],382.0,100.0,3.82,6ktzBDbwryo4bHPF5,c and f  neighbors,2021-05-25T17:13:00.758Z,c and f = neighbors,4,18,1,"{'positive': 0.02842731401324272, 'negative': 0.017575843259692192, 'neutral': 0.9539968967437744}"
xL9zmvgizwFn25cEa,2,Mixed,Mixed,Low,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],382.0,100.0,3.82,ujQC2hAgxtxWdzFpD,yes,2021-05-25T17:13:19.314Z,yes,1,3,1,"{'positive': 0.48264244198799133, 'negative': 0.014685758389532566, 'neutral': 0.5026717185974121}"
F7mNaf5RWK8Ci2ejb,2,High,High,Mixed,Low,Mixed,2,Easy [Corresponds to 'Hard' in PNAS],533.0,66.0,8.075757575757576,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
cq9cMJwvXyMzG7WkA,2,High,High,Mixed,Mixed,Mixed,2,Easy [Corresponds to 'Hard' in PNAS],482.0,208.0,2.3173076923076925,MkRoR9W6cFeBoEMjD,hello,2021-05-25T17:32:32.421Z,hello,1,5,1,"{'positive': 0.12489261478185654, 'negative': 0.026958821341395378, 'neutral': 0.8481485247612}"
cq9cMJwvXyMzG7WkA,2,High,High,Mixed,Mixed,Mixed,2,Easy [Corresponds to 'Hard' in PNAS],482.0,208.0,2.3173076923076925,DT8gucEWqMvoCNDFQ,hello,2021-05-25T17:32:36.802Z,hello,1,5,1,"{'positive': 0.12489261478185654, 'negative': 0.026958821341395378, 'neutral': 0.8481485247612}"
rp2Q6syMYi8LmCinf,2,High,High,Low,Low,Low,1,Easy [Corresponds to 'Hard' in PNAS],548.0,307.0,1.785016286644951,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
Nze84k7ixu35SwPPN,2,Mixed,Mixed,High,Low,Low,6,Easy [Corresponds to 'Hard' in PNAS],527.0,138.0,3.818840579710145,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
qBZyRpnhdCuuWJhRp,2,Low,Low,High,Mixed,Low,6,Easy [Corresponds to 'Hard' in PNAS],550.0,120.0,4.583333333333333,5FE3R9E7ewycgkA3X,lock,2021-05-25T17:16:43.014Z,lock,1,4,1,"{'positive': 0.06456457078456879, 'negative': 0.057418666779994965, 'neutral': 0.8780168294906616}"
TvoX6EzfvJACXv8Px,2,Low,Low,High,High,Low,1,Easy [Corresponds to 'Hard' in PNAS],620.0,291.0,2.1305841924398625,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
b83pjfppfz4Kyrs2B,2,High,High,High,High,High,3,Easy [Corresponds to 'Hard' in PNAS],639.0,200.0,3.195,ELM5hFjSXs9kofPxw,that looks good,2021-05-25T17:10:30.326Z,that looks good,3,15,1,"{'positive': 0.9811185598373413, 'negative': 0.001946292701177299, 'neutral': 0.016935158520936966}"
b83pjfppfz4Kyrs2B,2,High,High,High,High,High,3,Easy [Corresponds to 'Hard' in PNAS],639.0,200.0,3.195,JNCvr4npFsXJgGSoF,yeah we got the highest possible for several students,2021-05-25T17:10:56.785Z,"yeah, we got the highest possible for several students",9,53,1,"{'positive': 0.9712194800376892, 'negative': 0.0016346105840057135, 'neutral': 0.02714589238166809}"
b83pjfppfz4Kyrs2B,2,High,High,High,High,High,3,Easy [Corresponds to 'Hard' in PNAS],639.0,200.0,3.195,JNCvr4npFsXJgGSoF,room 106 can be the party room,2021-05-25T17:11:17.429Z,room 106 can be the party room,7,30,1,"{'positive': 0.14958426356315613, 'negative': 0.005139516666531563, 'neutral': 0.8452762961387634}"
b83pjfppfz4Kyrs2B,2,High,High,High,High,High,3,Easy [Corresponds to 'Hard' in PNAS],639.0,200.0,3.195,ELM5hFjSXs9kofPxw,please approve blue,2021-05-25T17:11:32.996Z,please approve blue,3,19,1,"{'positive': 0.4312191307544708, 'negative': 0.0035846384707838297, 'neutral': 0.5651962161064148}"
b83pjfppfz4Kyrs2B,2,High,High,High,High,High,3,Easy [Corresponds to 'Hard' in PNAS],639.0,200.0,3.195,67K6nsJBtaK7b5CWt,was just looking for improvements but it looks pretty good,2021-05-25T17:11:50.645Z,"was just looking for improvements, but it looks pretty good",10,58,1,"{'positive': 0.9828619956970215, 'negative': 0.0015526459319517016, 'neutral': 0.015585438348352909}"
HPFE85f8KigaTYx48,2,High,High,High,High,High,3,Easy [Corresponds to 'Hard' in PNAS],532.0,300.0,1.7733333333333334,newhDG3526X9Hvrjq,how about we start with who has to be in the same room or neibors first,2021-05-25T17:15:34.230Z,how about we start with who has to be in the same room or neibors first,16,71,1,"{'positive': 0.010397186502814293, 'negative': 0.026971932500600815, 'neutral': 0.9626308679580688}"
HPFE85f8KigaTYx48,2,High,High,High,High,High,3,Easy [Corresponds to 'Hard' in PNAS],532.0,300.0,1.7733333333333334,wBdqJHeGpMGEXgn2F,okay,2021-05-25T17:16:02.537Z,okay,1,4,1,"{'positive': 0.12061280757188797, 'negative': 0.023272139951586723, 'neutral': 0.8561150431632996}"
HPFE85f8KigaTYx48,2,High,High,High,High,High,3,Easy [Corresponds to 'Hard' in PNAS],532.0,300.0,1.7733333333333334,wBdqJHeGpMGEXgn2F,look good,2021-05-25T17:17:13.289Z,look good?,2,9,1,"{'positive': 0.9797652363777161, 'negative': 0.0021892457734793425, 'neutral': 0.018045490607619286}"
HPFE85f8KigaTYx48,2,High,High,High,High,High,3,Easy [Corresponds to 'Hard' in PNAS],532.0,300.0,1.7733333333333334,newhDG3526X9Hvrjq,yes,2021-05-25T17:17:28.925Z,yes,1,3,1,"{'positive': 0.48264244198799133, 'negative': 0.014685758389532566, 'neutral': 0.5026717185974121}"
HPFE85f8KigaTYx48,2,High,High,High,High,High,3,Easy [Corresponds to 'Hard' in PNAS],532.0,300.0,1.7733333333333334,wBdqJHeGpMGEXgn2F,im satisfied,2021-05-25T17:17:39.405Z,i'm satisfied,2,12,1,"{'positive': 0.9699582457542419, 'negative': 0.0029584167059510946, 'neutral': 0.02708333171904087}"
